id,Machine failure
37224,0.0007658347
37225,0.00537121
37226,0.0014597102
37227,0.0032640828
37228,0.0010043326
37229,0.0008994023
37230,0.0025520495
37231,0.0014825489
37232,0.00092913833
37233,0.0019570468
37234,0.0020801993
37235,0.0016281294
37236,0.0013216251
37237,0.002736372
37238,0.0012152814
37239,0.0009359559
37240,0.0012736529
37241,0.031064902
37242,0.0031871053
37243,0.0032739674
37244,0.008554225
37245,0.0019109998
37246,0.0038315551
37247,0.009457552
37248,0.0012852405
37249,0.0006697062
37250,0.0029088613
37251,0.0010818904
37252,0.0008526207
37253,0.00086042006
37254,0.0014135749
37255,0.005127583
37256,0.004557764
37257,0.00070741744
37258,0.0009805678
37259,0.00073990424
37260,0.02488981
37261,0.0009116972
37262,0.0031194093
37263,0.00078343396
37264,0.00130748
37265,0.008861759
37266,0.002479493
37267,0.0010258162
37268,0.000890839
37269,0.0006855517
37270,0.00313477
37271,0.0013909393
37272,0.0025586647
37273,0.006651807
37274,0.0035696
37275,0.0013512856
37276,0.0014936414
37277,0.004475727
37278,0.0009587019
37279,0.0026043146
37280,0.006182437
37281,0.0015038514
37282,0.0005798919
37283,0.0028752855
37284,0.0008277123
37285,0.0032868206
37286,0.0014753
37287,0.00053511374
37288,0.0024074432
37289,0.0060093612
37290,0.018408466
37291,0.00347437
37292,0.00079903903
37293,0.0033075772
37294,0.0052512214
37295,0.0009558294
37296,0.0008654555
37297,0.0012195924
37298,0.00074284367
37299,0.0007765652
37300,0.005226962
37301,0.0010937685
37302,0.0015592537
37303,0.0012862699
37304,0.0007497825
37305,0.0011795133
37306,0.0017034317
37307,0.0019151433
37308,0.007299505
37309,0.0022864954
37310,0.003092559
37311,0.0019659128
37312,0.009274842
37313,0.0011453487
37314,0.003160443
37315,0.0008108508
37316,0.0035886667
37317,0.00092597405
37318,0.0013126901
37319,0.0019219769
37320,0.0015598068
37321,0.00143688
37322,0.0006708081
37323,0.001086203
37324,0.002262965
37325,0.002525039
37326,0.0013145518
37327,0.00080580293
37328,0.00076005945
37329,0.0012359428
37330,0.0011645167
37331,0.0021541766
37332,0.0013406465
37333,0.0010799469
37334,0.008042544
37335,0.0006301915
37336,0.00076159067
37337,0.0017384547
37338,0.0058137854
37339,0.0045891255
37340,0.0009047338
37341,0.032542977
37342,0.0017001048
37343,0.00086209824
37344,0.0008156531
37345,0.0018563292
37346,0.0073908204
37347,0.0013854199
37348,0.0009625702
37349,0.0065724445
37350,0.0007271015
37351,0.0014488389
37352,0.0034069521
37353,0.0008080116
37354,0.0014604485
37355,0.001591798
37356,0.0015320866
37357,0.0015107293
37358,0.0015841601
37359,0.0032425018
37360,0.0025973162
37361,0.014311318
37362,0.0010112287
37363,0.0027854391
37364,0.0030179538
37365,0.00091571803
37366,0.0012556304
37367,0.0012273472
37368,0.02229962
37369,0.9819318
37370,0.0034140602
37371,0.0007337001
37372,0.0017418739
37373,0.017036164
37374,0.006499911
37375,0.0008020588
37376,0.00072222116
37377,0.0007820261
37378,0.0013102981
37379,0.0041082394
37380,0.0030634403
37381,0.015909266
37382,0.0062895534
37383,0.0018321056
37384,0.0009975904
37385,0.0017265552
37386,0.005627193
37387,0.0004355421
37388,0.0009661958
37389,0.0013801765
37390,0.0012268212
37391,0.0050511477
37392,0.0010476146
37393,0.0012492334
37394,0.0013424455
37395,0.006499911
37396,0.00124717
37397,0.0026354326
37398,0.0009661958
37399,0.009352696
37400,0.00080446334
37401,0.0005630079
37402,0.0009917289
37403,0.010573221
37404,0.0007337001
37405,0.0022509731
37406,0.004136303
37407,0.001427952
37408,0.00080100476
37409,0.0035150608
37410,0.003045202
37411,0.0015457225
37412,0.0016511595
37413,0.0011600566
37414,0.0013300456
37415,0.00071607134
37416,0.00067503983
37417,0.0057468205
37418,0.0011259716
37419,0.0007749932
37420,0.0057765124
37421,0.0007281552
37422,0.0030115917
37423,0.00070502283
37424,0.0008971026
37425,0.0011424109
37426,0.0013823161
37427,0.002784753
37428,0.0022563406
37429,0.001784817
37430,0.0026835776
37431,0.012107478
37432,0.0011332342
37433,0.0014889196
37434,0.0046815337
37435,0.001013911
37436,0.000633104
37437,0.001064131
37438,0.0007734056
37439,0.0010132293
37440,0.0008284595
37441,0.0034001023
37442,0.99386877
37443,0.014099362
37444,0.0020795036
37445,0.0018891116
37446,0.0014639525
37447,0.0019416673
37448,0.0013422684
37449,0.0007337001
37450,0.00095443707
37451,0.0009944628
37452,0.07874741
37453,0.005762404
37454,0.0015110516
37455,0.0015199215
37456,0.0015080939
37457,0.0014679695
37458,0.0007167643
37459,0.0014976256
37460,0.0011247408
37461,0.0009858251
37462,0.0007046608
37463,0.0010245518
37464,0.00092597405
37465,0.0008711627
37466,0.00072222116
37467,0.0027561726
37468,0.0015509629
37469,0.0024182447
37470,0.0025015706
37471,0.004436054
37472,0.0017878993
37473,0.0010780909
37474,0.0057385904
37475,0.0008741415
37476,0.0017133646
37477,0.0007815113
37478,0.00080608245
37479,0.0007820261
37480,0.0025089765
37481,0.0093496125
37482,0.0010476814
37483,0.0013634287
37484,0.001156646
37485,0.0019327813
37486,0.00093618425
37487,0.0063698725
37488,0.0007607877
37489,0.0009057563
37490,0.0057376297
37491,0.0008913679
37492,0.00084382907
37493,0.0035808403
37494,0.0024286567
37495,0.005792352
37496,0.00091514766
37497,0.0009057563
37498,0.083370656
37499,0.000318567
37500,0.0014443423
37501,0.0013404563
37502,0.0009900357
37503,0.0030830225
37504,0.0017860925
37505,0.001090764
37506,0.0028783316
37507,0.0058053466
37508,0.014007946
37509,0.0004991219
37510,0.0027120137
37511,0.0010628586
37512,0.005406082
37513,0.0018734498
37514,0.0013084006
37515,0.0012961901
37516,0.0010396017
37517,0.9888285
37518,0.0010436812
37519,0.0008239787
37520,0.0029079127
37521,0.0011864406
37522,0.012729496
37523,0.011791542
37524,0.0012188108
37525,0.016422879
37526,0.3037219
37527,0.000890839
37528,0.014689368
37529,0.00084382907
37530,0.0060738046
37531,0.0006941794
37532,0.0021844597
37533,0.0008143787
37534,0.0015598068
37535,0.0010449114
37536,0.0017781163
37537,0.0008971026
37538,0.0028025175
37539,0.009665628
37540,0.006499911
37541,0.0013799281
37542,0.0025612484
37543,0.011848095
37544,0.0009087901
37545,0.0015069225
37546,0.0015146423
37547,0.0010049485
37548,0.99230945
37549,0.007174137
37550,0.001413124
37551,0.0010449114
37552,0.00079632766
37553,0.0022813287
37554,0.0048747584
37555,0.001129909
37556,0.0017284128
37557,0.0012819556
37558,0.00077228656
37559,0.0017811158
37560,0.0032620279
37561,0.00040665682
37562,0.0024657864
37563,0.00069646095
37564,0.0007271015
37565,0.0018210713
37566,0.0008725404
37567,0.0008601184
37568,0.0068932665
37569,0.0010878459
37570,0.001267859
37571,0.00076631835
37572,0.0010482096
37573,0.00080476736
37574,0.0026866843
37575,0.0027610378
37576,0.004606167
37577,0.0056431526
37578,0.001662595
37579,0.0011305732
37580,0.0013162099
37581,0.0010773552
37582,0.0007276665
37583,0.0007765652
37584,0.0010685653
37585,0.0017671274
37586,0.0014110806
37587,0.0008277123
37588,0.0016315248
37589,0.0017872076
37590,0.0008994023
37591,0.00085687294
37592,0.0012918309
37593,0.0027924997
37594,0.0010868567
37595,0.000732748
37596,0.0013893348
37597,0.0007486976
37598,0.003036016
37599,0.0009151005
37600,0.001786232
37601,0.0011498048
37602,0.00086650887
37603,0.0025094145
37604,0.0022988303
37605,0.0019938014
37606,0.004542348
37607,0.005385298
37608,0.019737612
37609,0.001222656
37610,0.0012536889
37611,0.0011106356
37612,0.0035977487
37613,0.0011814282
37614,0.0046241772
37615,0.0046539367
37616,0.005178973
37617,0.0010085002
37618,0.003060161
37619,0.0068002976
37620,0.023544332
37621,0.0020856448
37622,0.0015591595
37623,0.0026854363
37624,0.0012525533
37625,0.00096858665
37626,0.0033980312
37627,0.0042649484
37628,0.00033166324
37629,0.011360317
37630,0.0008916291
37631,0.00110099
37632,0.0014208725
37633,0.0016161159
37634,0.0023460344
37635,0.006489561
37636,0.0014208711
37637,0.003279744
37638,0.0032595666
37639,0.0043287165
37640,0.0011359433
37641,0.0020922828
37642,0.00062647474
37643,0.0056950073
37644,0.0006726047
37645,0.0016100707
37646,0.0019247587
37647,0.02090096
37648,0.003866938
37649,0.0012803864
37650,0.0020859484
37651,0.004988053
37652,0.00079636567
37653,0.00081296643
37654,0.0032823402
37655,0.007930567
37656,0.0012216094
37657,0.00874464
37658,0.0069499398
37659,0.0026012904
37660,0.00090904563
37661,0.00076005945
37662,0.0011094143
37663,0.0007886791
37664,0.00084167137
37665,0.029705722
37666,0.0011774742
37667,0.0013341232
37668,0.00095098093
37669,0.00080580293
37670,0.0009598763
37671,0.0026177843
37672,0.0011483714
37673,0.00067689613
37674,0.003404343
37675,0.0008741415
37676,0.0015069225
37677,0.0068455962
37678,0.002170562
37679,0.011924401
37680,0.0029240046
37681,0.0012104852
37682,0.0007486976
37683,0.00053406076
37684,0.0015512
37685,0.0011859828
37686,0.003444221
37687,0.98202676
37688,0.00087122945
37689,0.0007867538
37690,0.003428069
37691,0.0041504023
37692,0.0025755542
37693,0.036376733
37694,0.001016109
37695,0.0005326404
37696,0.0011933845
37697,0.0015739505
37698,0.9921445
37699,0.0009906541
37700,0.0015160174
37701,0.9922156
37702,0.0007337001
37703,0.0016551032
37704,0.0010961138
37705,0.006840129
37706,0.006945811
37707,0.0017363945
37708,0.0024427453
37709,0.0046278285
37710,0.0014348323
37711,0.0028685045
37712,0.00034965135
37713,0.0015823179
37714,0.0014018586
37715,0.001441837
37716,0.0008143787
37717,0.0037336673
37718,0.004805671
37719,0.0041641537
37720,0.004076289
37721,0.007174191
37722,0.006879
37723,0.001304429
37724,0.000921183
37725,0.0061527356
37726,0.009104905
37727,0.0012152814
37728,0.0016231409
37729,0.00080949126
37730,0.0008994023
37731,0.0010629897
37732,0.023334691
37733,0.0015185978
37734,0.00090273604
37735,0.002513378
37736,0.0024111783
37737,0.0015606908
37738,0.0012811823
37739,0.0020346078
37740,0.0031707757
37741,0.0023233406
37742,0.00043839603
37743,0.00081296643
37744,0.000678248
37745,0.00067404145
37746,0.0009252455
37747,0.008316152
37748,0.00091401476
37749,0.0012690193
37750,0.0011095131
37751,0.00091514766
37752,0.0006961951
37753,0.0016810506
37754,0.005081657
37755,0.0029551405
37756,0.010414194
37757,0.0015532811
37758,0.0027027284
37759,0.004180362
37760,0.00070105615
37761,0.0023793129
37762,0.0007820261
37763,0.006944535
37764,0.002624391
37765,0.0012697061
37766,0.0022674203
37767,0.0015712949
37768,0.0027435212
37769,0.008477216
37770,0.0015187286
37771,0.0068887565
37772,0.00076491793
37773,0.004847079
37774,0.0019990078
37775,0.0057391073
37776,0.0014720163
37777,0.0012389601
37778,0.014153491
37779,0.0023718746
37780,0.000754566
37781,0.0011284819
37782,0.035724103
37783,0.0014024122
37784,0.0031710048
37785,0.0009157123
37786,0.0019327813
37787,0.0080696745
37788,0.007082455
37789,0.0014474941
37790,0.0011284819
37791,0.0017672502
37792,0.0038014469
37793,0.0011624304
37794,0.00067361054
37795,0.0030294706
37796,0.0008349876
37797,0.0007375955
37798,0.0036794755
37799,0.0033643525
37800,0.0008333514
37801,0.0017649393
37802,0.002675528
37803,0.0008994023
37804,0.0045312895
37805,0.00092913833
37806,0.0018819278
37807,0.002916543
37808,0.0016680586
37809,0.00073853415
37810,0.0008654246
37811,0.0026257033
37812,0.0031654194
37813,0.0008874383
37814,0.0013541469
37815,0.000653419
37816,0.00076005945
37817,0.008044892
37818,0.002917937
37819,0.0009076755
37820,0.00095532136
37821,0.00070242974
37822,0.0007765652
37823,0.007894976
37824,0.0012658571
37825,0.00083011424
37826,0.0011262182
37827,0.0015641914
37828,0.006463597
37829,0.06268364
37830,0.0021942316
37831,0.002782384
37832,0.0007006717
37833,0.0013119027
37834,0.00077695283
37835,0.0011425235
37836,0.0007337001
37837,0.0020850394
37838,0.00082539394
37839,0.00075946935
37840,0.0009890646
37841,0.00084382907
37842,0.031289577
37843,0.00084217114
37844,0.0012682829
37845,0.006735505
37846,0.0009026672
37847,0.00067556434
37848,0.0024349692
37849,0.0013755058
37850,0.0012198734
37851,0.006695616
37852,0.0010236786
37853,0.0007497825
37854,0.001063286
37855,0.0008994023
37856,0.0007658347
37857,0.00082378596
37858,0.00070242974
37859,0.0008109486
37860,0.0020408079
37861,0.98356205
37862,0.001680028
37863,0.0009698985
37864,0.0026546372
37865,0.0015069225
37866,0.0008485116
37867,0.00095866394
37868,0.0011031659
37869,0.00078059663
37870,0.0058025457
37871,0.0008704985
37872,0.0010698966
37873,0.0039024316
37874,0.0015122744
37875,0.0011284819
37876,0.0010553563
37877,0.0010188265
37878,0.0016338518
37879,0.0009671864
37880,0.0011766634
37881,0.0008356801
37882,0.00084022497
37883,0.0025706405
37884,0.0062244157
37885,0.0007867478
37886,0.0015398506
37887,0.00122427
37888,0.00048074953
37889,0.0025517582
37890,0.0017309164
37891,0.0007785054
37892,0.0015838058
37893,0.0010783318
37894,0.006333599
37895,0.005858702
37896,0.00088318763
37897,0.0009494595
37898,0.0011439513
37899,0.0009771772
37900,0.003050328
37901,0.0016958799
37902,0.001701627
37903,0.0008868639
37904,0.0007867538
37905,0.0014982312
37906,0.0007023866
37907,0.004263021
37908,0.004563271
37909,0.00069437426
37910,0.0007276665
37911,0.00071607134
37912,0.0025755542
37913,0.0034069521
37914,0.01120321
37915,0.0010552518
37916,0.0032100638
37917,0.003898206
37918,0.0015527523
37919,0.002773051
37920,0.0009869622
37921,0.00072092324
37922,0.002551292
37923,0.0050121103
37924,0.0006950907
37925,0.0008038327
37926,0.001581107
37927,0.00086045865
37928,0.00068030984
37929,0.0032823402
37930,0.0015592537
37931,0.0008066642
37932,0.0023153916
37933,0.0026756246
37934,0.0017723368
37935,0.0007891663
37936,0.0010272186
37937,0.010004905
37938,0.0017509334
37939,0.00079040055
37940,0.011573102
37941,0.0010298843
37942,0.004064455
37943,0.001701627
37944,0.001771151
37945,0.0007147851
37946,0.00087249395
37947,0.0029655572
37948,0.004786498
37949,0.0009623029
37950,0.0034431068
37951,0.0009957982
37952,0.0022674203
37953,0.005631528
37954,0.0020993424
37955,0.0009222092
37956,0.0017878993
37957,0.0012332177
37958,0.0009694789
37959,0.0007221341
37960,0.0019152618
37961,0.00084812555
37962,0.00084048475
37963,0.0016223096
37964,0.0044086
37965,0.0012510034
37966,0.0018271941
37967,0.00048712874
37968,0.0023850163
37969,0.0014052545
37970,0.001271031
37971,0.0011821876
37972,0.0022509731
37973,0.0017433198
37974,0.0012922266
37975,0.0031669561
37976,0.002505941
37977,0.0014738517
37978,0.0027588448
37979,0.0009932478
37980,0.0013343233
37981,0.0020002925
37982,0.0011332342
37983,0.0011598605
37984,0.0013362373
37985,0.003423597
37986,0.0012819556
37987,0.0010132293
37988,0.0010850132
37989,0.0015567302
37990,0.0023667838
37991,0.002916543
37992,0.0015484941
37993,0.95730793
37994,0.0014866259
37995,0.003843533
37996,0.0058969697
37997,0.0010990121
37998,0.0023851367
37999,0.001105782
38000,0.0007820261
38001,0.00069646095
38002,0.0009950247
38003,0.0003589116
38004,0.0009558294
38005,0.008841423
38006,0.0009344674
38007,0.0006935734
38008,0.003796046
38009,0.0008913679
38010,0.0008641136
38011,0.0009530526
38012,0.0012520232
38013,0.0030505792
38014,0.0018193993
38015,0.0015889731
38016,0.003064719
38017,0.017802447
38018,0.0007100391
38019,0.0015283099
38020,0.00064754207
38021,0.0078732455
38022,0.0073584
38023,0.00047561375
38024,0.0013782891
38025,0.0019675368
38026,0.0007759117
38027,0.0030712762
38028,0.0017961313
38029,0.97987556
38030,0.0011127219
38031,0.002813529
38032,0.0007655892
38033,0.0022306968
38034,0.0027202375
38035,0.003904812
38036,0.001489299
38037,0.00086213363
38038,0.003223644
38039,0.0025205861
38040,0.0023550764
38041,0.0009359559
38042,0.0011280703
38043,0.002041789
38044,0.004413387
38045,0.0011533118
38046,0.0009916854
38047,0.0012319338
38048,0.008825909
38049,0.0009458551
38050,0.0072759707
38051,0.004805881
38052,0.0016471791
38053,0.0006483192
38054,0.0010423214
38055,0.0098084975
38056,0.0008913679
38057,0.0015739505
38058,0.0021854131
38059,0.00073603
38060,0.0007497825
38061,0.0051057953
38062,0.0007749932
38063,0.006133556
38064,0.0014715202
38065,0.00078730844
38066,0.0009881665
38067,0.00057821046
38068,0.0011952991
38069,0.0014876364
38070,0.0015360344
38071,0.001045481
38072,0.002120658
38073,0.00092597405
38074,0.0015459779
38075,0.004108068
38076,0.0012180947
38077,0.0006844805
38078,0.0017272555
38079,0.00094344263
38080,0.0013610894
38081,0.006742131
38082,0.000653419
38083,0.001217854
38084,0.0012022806
38085,0.00313477
38086,0.0024506173
38087,0.0007240184
38088,0.0009472255
38089,0.0010150529
38090,0.0008941295
38091,0.0032149649
38092,0.00079758145
38093,0.0060873204
38094,0.0013183112
38095,0.001066318
38096,0.0014451349
38097,0.0006321878
38098,0.0017306248
38099,0.0010501686
38100,0.0011611101
38101,0.00093249866
38102,0.0011332342
38103,0.0011914904
38104,0.0009341799
38105,0.006235365
38106,0.0036718268
38107,0.0014343767
38108,0.00163605
38109,0.009423431
38110,0.00072225626
38111,0.0019662178
38112,0.0022865552
38113,0.0012507543
38114,0.0031202012
38115,0.0014765566
38116,0.0035711587
38117,0.0025291292
38118,0.0005586889
38119,0.0009285707
38120,0.0023860082
38121,0.0020508256
38122,0.0017209199
38123,0.009465721
38124,0.0010206661
38125,0.0020764302
38126,0.004342982
38127,0.0030904866
38128,0.0009047338
38129,0.0034314266
38130,0.0009994145
38131,0.0010426701
38132,0.0007457873
38133,0.0049482863
38134,0.0008258668
38135,0.0013228139
38136,0.0009057563
38137,0.006697246
38138,0.008269482
38139,0.00091739174
38140,0.0016387135
38141,0.0009678326
38142,0.0006954289
38143,0.0039680083
38144,0.0026032769
38145,0.0010416842
38146,0.0011837279
38147,0.0008641136
38148,0.0008976118
38149,0.0024653256
38150,0.0014756451
38151,0.0015541925
38152,0.0055669835
38153,0.018886529
38154,0.0010334832
38155,0.006129401
38156,0.0008228202
38157,0.0007748736
38158,0.00077424396
38159,0.015720773
38160,0.0007719341
38161,0.00077281176
38162,0.0013851844
38163,0.0007390354
38164,0.0025188592
38165,0.0008671593
38166,0.0010094254
38167,0.0013412143
38168,0.0011342939
38169,0.016361825
38170,0.01673541
38171,0.0022754082
38172,0.0011994147
38173,0.00080580293
38174,0.0012961106
38175,0.0016762438
38176,0.0027616287
38177,0.0011825062
38178,0.00076005945
38179,0.00048873917
38180,0.00074078795
38181,0.052194893
38182,0.0013027361
38183,0.0012353455
38184,0.0011675156
38185,0.0017309164
38186,0.0025063108
38187,0.0031403017
38188,0.002773051
38189,0.003317817
38190,0.0035206485
38191,0.0009285707
38192,0.0014617314
38193,0.00076240394
38194,0.0020567286
38195,0.0007276665
38196,0.0011395882
38197,0.0007515068
38198,0.0036958945
38199,0.9998425
38200,0.0008994023
38201,0.00091514766
38202,0.0008671593
38203,0.00125889
38204,0.0014883697
38205,0.0016263385
38206,0.0033414075
38207,0.001918527
38208,0.0040237946
38209,0.0006321878
38210,0.001407544
38211,0.0033466215
38212,0.0007287209
38213,0.0013437837
38214,0.0012683566
38215,0.001254254
38216,0.0008061954
38217,0.0028379937
38218,0.0008890357
38219,0.0014334366
38220,0.0008120667
38221,0.0009285707
38222,0.0010148247
38223,0.0025319974
38224,0.001999398
38225,0.0015567302
38226,0.0022762117
38227,0.002505941
38228,0.0025184518
38229,0.0008120667
38230,0.0011568029
38231,0.0020199097
38232,0.0009136674
38233,0.020958066
38234,0.0013416825
38235,0.0022456623
38236,0.0012545784
38237,0.0012050892
38238,0.00086643617
38239,0.0006915972
38240,0.0007230747
38241,0.00071607134
38242,0.000749585
38243,0.00987797
38244,0.0040006144
38245,0.0007717296
38246,0.00076005945
38247,0.0015323602
38248,0.042261638
38249,0.004153616
38250,0.0013081123
38251,0.003262673
38252,0.9910779
38253,0.001114339
38254,0.0058561205
38255,0.0058316006
38256,0.001221004
38257,0.001063286
38258,0.0025271466
38259,0.0011859828
38260,0.0028131881
38261,0.007820694
38262,0.0008671593
38263,0.00087122945
38264,0.00069929316
38265,0.008850537
38266,0.011502292
38267,0.005944793
38268,0.0007486976
38269,0.0008243038
38270,0.00061053585
38271,0.006891361
38272,0.00062789413
38273,0.0008069301
38274,0.0014157682
38275,0.021337982
38276,0.00095848995
38277,0.017280707
38278,0.0008682254
38279,0.0012960259
38280,0.0010044986
38281,0.0029800606
38282,0.0009796863
38283,0.0007252763
38284,0.0011647958
38285,0.00079632766
38286,0.0013188268
38287,0.0007886791
38288,0.0081102885
38289,0.0014340298
38290,0.0014296072
38291,0.006578341
38292,0.0010751315
38293,0.0008931226
38294,0.0032620279
38295,0.009557472
38296,0.0023506172
38297,0.0009671864
38298,0.00057525584
38299,0.0018011994
38300,0.00077432516
38301,0.001459551
38302,0.0038081736
38303,0.0007337001
38304,0.005008283
38305,0.0014187387
38306,0.0019266008
38307,0.00325405
38308,0.00079490955
38309,0.0008326453
38310,0.005026451
38311,0.0064709564
38312,0.00087122945
38313,0.002375424
38314,0.0042111664
38315,0.0007337001
38316,0.0009838546
38317,0.0007638923
38318,0.0007036944
38319,0.00070762075
38320,0.3663107
38321,0.0008994023
38322,0.0009057563
38323,0.000651145
38324,0.0008318408
38325,0.0053149043
38326,0.0012365498
38327,0.00085209147
38328,0.0043386975
38329,0.008721149
38330,0.008079151
38331,0.00067290285
38332,0.003928197
38333,0.0007486976
38334,0.0040859384
38335,0.0004818109
38336,0.02152948
38337,0.00076937035
38338,0.0033466215
38339,0.005192535
38340,0.0008353111
38341,0.00084167137
38342,0.0004774284
38343,0.0007999357
38344,0.0010941374
38345,0.0018052747
38346,0.0013878669
38347,0.0013320448
38348,0.00086836895
38349,0.003801259
38350,0.00079895643
38351,0.00037669932
38352,0.0044044913
38353,0.00079177145
38354,0.0044878433
38355,0.0016305915
38356,0.00063295953
38357,0.0013173656
38358,0.002577586
38359,0.0021134054
38360,0.003413069
38361,0.0017008706
38362,0.0025870588
38363,0.0016622847
38364,0.000886105
38365,0.0065320665
38366,0.002881707
38367,0.008098421
38368,0.0029383444
38369,0.0053316336
38370,0.017448673
38371,0.0009957982
38372,0.0011820918
38373,0.006648682
38374,0.000989303
38375,0.006499911
38376,0.000682578
38377,0.0012425558
38378,0.0025257333
38379,0.00080100476
38380,0.0014528227
38381,0.005270043
38382,0.0007486976
38383,0.00086209824
38384,0.0009823365
38385,0.0077538863
38386,0.001464292
38387,0.0066423644
38388,0.0013338933
38389,0.0007500455
38390,0.0008379139
38391,0.001001148
38392,0.0007658347
38393,0.0008701033
38394,0.0015567302
38395,0.0007886791
38396,0.001006799
38397,0.0019032882
38398,0.0032366894
38399,0.0007337001
38400,0.0013858619
38401,0.003155215
38402,0.008885008
38403,0.0024887281
38404,0.0013235309
38405,0.0014866259
38406,0.0011604058
38407,0.0010611714
38408,0.0065164804
38409,0.0008246719
38410,0.0023050494
38411,0.001346917
38412,0.0026274794
38413,0.0033285331
38414,0.0015455105
38415,0.001218462
38416,0.001995625
38417,0.0014887382
38418,0.0020717534
38419,0.0007820261
38420,0.0042700423
38421,0.009307466
38422,0.011453913
38423,0.0032295191
38424,0.0005964231
38425,0.0009375629
38426,0.0010154964
38427,0.0036441528
38428,0.0016354588
38429,0.0020896948
38430,0.0012725046
38431,0.0008132434
38432,0.0065237693
38433,0.0023133096
38434,0.0013332062
38435,0.003812804
38436,0.00078343396
38437,0.0033528302
38438,0.0015914373
38439,0.0027730837
38440,0.99788624
38441,0.0017657779
38442,0.00073615456
38443,0.0007271015
38444,0.111672826
38445,0.0018442984
38446,0.0007820261
38447,0.010239474
38448,0.0077182674
38449,0.0030176598
38450,0.0009644144
38451,0.0011424402
38452,0.0006298012
38453,0.00149861
38454,0.001642309
38455,0.019657614
38456,0.0007337001
38457,0.00077228656
38458,0.0026497722
38459,0.0041900137
38460,0.0009754132
38461,0.0019726784
38462,0.0009951555
38463,0.0026367942
38464,0.0020487977
38465,0.003292652
38466,0.0033075772
38467,0.0021404498
38468,0.004136303
38469,0.0032739674
38470,0.0008971026
38471,0.001537494
38472,0.0027680513
38473,0.00069661194
38474,0.0010936826
38475,0.0010581445
38476,0.0010623514
38477,0.00076005945
38478,0.0018088218
38479,0.0012127808
38480,0.0009140735
38481,0.0022536907
38482,0.000653419
38483,0.0013578973
38484,0.00080100476
38485,0.0012686586
38486,0.0008000668
38487,0.0055716126
38488,0.0008816788
38489,0.0009397652
38490,0.00069019705
38491,0.00088376517
38492,0.0071971435
38493,0.004386983
38494,0.0033424476
38495,0.0009847957
38496,0.0033856055
38497,0.0017907097
38498,0.0032359678
38499,0.00096120837
38500,0.0012389654
38501,0.0008835142
38502,0.0007061592
38503,0.0019659128
38504,0.0047014463
38505,0.0007820261
38506,0.0013421496
38507,0.0007271015
38508,0.0022332412
38509,0.0016537288
38510,0.0019320577
38511,0.0008946135
38512,0.0014229307
38513,0.00082354934
38514,0.0005340083
38515,0.002279016
38516,0.0008994023
38517,0.001011711
38518,0.0010132293
38519,0.00081296643
38520,0.0012193694
38521,0.0007349758
38522,0.0034218242
38523,0.0008671593
38524,0.0027561726
38525,0.004363625
38526,0.0014440832
38527,0.9973061
38528,0.0007271015
38529,0.0033886284
38530,0.0014073685
38531,0.0006667767
38532,0.0048228237
38533,0.009916643
38534,0.0011022115
38535,0.0006855517
38536,0.0014738517
38537,0.0010685653
38538,0.0040837117
38539,0.0033393595
38540,0.0022955877
38541,0.002041789
38542,0.0070303325
38543,0.00087824906
38544,0.0026856048
38545,0.009454899
38546,0.0024692395
38547,0.0012971251
38548,0.00075322395
38549,0.0026680403
38550,0.002721829
38551,0.0013579961
38552,0.0016415461
38553,0.0007608367
38554,0.00082354934
38555,0.0007773086
38556,0.0012180947
38557,0.0011124017
38558,0.00080446334
38559,0.0013548235
38560,0.00086650887
38561,0.0028296234
38562,0.0008994023
38563,0.0015527523
38564,0.0032629739
38565,0.004047495
38566,0.0013115561
38567,0.07319302
38568,0.07394734
38569,0.0008132434
38570,0.000927708
38571,0.002773051
38572,0.0011458708
38573,0.04902686
38574,0.0010996908
38575,0.00082523824
38576,0.0007029012
38577,0.00067290285
38578,0.004858146
38579,0.006807042
38580,0.0033353625
38581,0.003946415
38582,0.0022441286
38583,0.0007006717
38584,0.001639806
38585,0.003098916
38586,0.0013802561
38587,0.0033077125
38588,0.00038311371
38589,0.0010150529
38590,0.0014269733
38591,0.000653419
38592,0.0007341925
38593,0.0017311259
38594,0.00079319684
38595,0.00094541954
38596,0.002180157
38597,0.0027661999
38598,0.00082378596
38599,0.0077006556
38600,0.0013210418
38601,0.036768638
38602,0.0026630305
38603,0.0006640121
38604,0.0007765652
38605,0.008196058
38606,0.0008994023
38607,0.0013387902
38608,0.00127263
38609,0.0012897728
38610,0.00086040323
38611,0.0065113422
38612,0.0012988292
38613,0.0015415673
38614,0.00085887394
38615,0.0015122744
38616,0.021172475
38617,0.0006995688
38618,0.033937
38619,0.0012359428
38620,0.00070663786
38621,0.0015598068
38622,0.0046074437
38623,0.00084303186
38624,0.0009057563
38625,0.0008601184
38626,0.0007658347
38627,0.006500721
38628,0.0009658949
38629,0.002177388
38630,0.00961583
38631,0.00042299612
38632,0.0011730196
38633,0.0072528864
38634,0.0010125451
38635,0.00084167137
38636,0.001423744
38637,0.0014982312
38638,0.0037062296
38639,0.002290806
38640,0.0104996925
38641,0.0012649954
38642,0.0009375629
38643,0.00080656196
38644,0.0025946503
38645,0.0031754544
38646,0.0020672106
38647,0.00095193915
38648,0.003967012
38649,0.0036671497
38650,0.0013880506
38651,0.004583973
38652,0.00094754726
38653,0.0023792405
38654,0.020421546
